time_id,data_id,system.code,station.code,date,time,depth (m),T (C),SC (uS/cm),pH,DOx (mg/L),Tn (NTU),ORP (mV),Chl (ug/L)
1212130,1398000,ONR,B148,9/28/2008,21:01:00,2,18.4,312,8.14,8.62,1.6,,2.6
1212131,1398001,ONR,B148,9/28/2008,23:01:00,2,18.34,313,8.07,8.35,2.1,,2.4
1212132,1398002,ONR,B148,9/29/2008,1:01:00,2,18.28,313,8.03,8.2,1.7,,1.8
1212133,1398003,ONR,B148,9/29/2008,3:01:00,2,18.2,313,8.01,8.06,1.3,,1.7
1212134,1398004,ONR,B148,9/29/2008,5:01:00,2,18.14,313,7.98,8,1.5,,1.7
1212135,1398005,ONR,B148,9/29/2008,7:01:00,2,18.07,314,8,8.05,1.1,,1.4
1212138,1398009,ONR,B148,9/29/2008,9:01:00,2,18.01,314,7.99,7.99,1.3,,2
1212140,1398011,ONR,B148,9/29/2008,11:01:00,2,18.03,314,7.98,7.97,0.7,,1.1
1212143,1398012,ONR,B148,9/29/2008,13:01:00,2,18.05,314,8,8.09,0.8,,1.5
1212144,1398014,ONR,B148,9/29/2008,15:01:00,2,18.04,314,8.03,8.27,1.3,,1.7
1212146,1398016,ONR,B148,9/29/2008,17:01:00,2,18,314,8.07,8.43,1.6,,1.7
1212148,1398018,ONR,B148,9/29/2008,19:01:00,2,18.01,314,8.05,8.37,1.4,,1.3
1212149,1398019,ONR,B148,9/29/2008,21:01:00,2,17.95,314,8.04,8.33,1.2,,3
1212150,1398020,ONR,B148,9/29/2008,23:01:00,2,17.88,314,8,8.18,2.2,,1.3
1212157,1398027,ONR,B148,9/30/2008,1:01:00,2,17.82,314,7.99,8.17,1.8,,1.8
1212159,1398029,ONR,B148,9/30/2008,3:01:00,2,17.74,314,7.98,8.14,1.5,,1.9
1212161,1398031,ONR,B148,9/30/2008,5:01:00,2,17.69,314,7.97,8.13,1.3,,1.3
1212163,1398033,ONR,B148,9/30/2008,7:01:00,2,17.6,314,7.95,8.07,1.4,,1.7
1212164,1398034,ONR,B148,9/30/2008,9:01:00,2,17.56,316,7.96,8.1,1.2,,2.1
1212166,1398036,ONR,B148,9/30/2008,11:01:00,2,17.6,315,7.98,8.17,1.3,,1.2
1212168,1398038,ONR,B148,9/30/2008,13:01:00,2,17.57,314,7.97,8.18,1.3,,1.7
1212170,1398040,ONR,B148,9/30/2008,15:01:00,1.9,17.49,314,7.97,8.21,1.1,,1.2
1212171,1398041,ONR,B148,9/30/2008,17:01:00,2,17.38,315,7.99,8.33,1.4,,1.9
1212172,1398042,ONR,B148,9/30/2008,19:01:00,1.9,17.33,315,7.98,8.32,1.9,,1.7
1212173,1398043,ONR,B148,9/30/2008,21:01:00,1.9,17.27,315,7.97,8.25,2.6,,1.5
1212174,1398044,ONR,B148,9/30/2008,23:01:00,1.9,17.2,315,7.97,8.25,1.8,,1.7
1212183,1398053,ONR,B148,10/1/2008,1:01:00,1.9,17.15,315,7.93,8.09,1.4,,0.8
1212185,1398055,ONR,B148,10/1/2008,3:01:00,1.9,17.11,315,7.93,8.1,2,,2
1212187,1398057,ONR,B148,10/1/2008,5:01:00,1.9,17.04,316,7.92,8.06,1.9,,2
1212190,1398060,ONR,B148,10/1/2008,7:01:00,1.9,16.99,316,7.9,8,2.1,,1.6
1212191,1398061,ONR,B148,10/1/2008,9:01:00,1.9,16.96,316,7.89,7.97,1.9,,1.4
1212192,1398062,ONR,B148,10/1/2008,11:01:00,1.9,16.97,315,7.89,7.99,1.6,,0.8
1212194,1398064,ONR,B148,10/1/2008,13:01:00,1.9,17.08,316,7.89,7.98,2,,1
1212196,1398067,ONR,B148,10/1/2008,15:01:00,1.9,17.23,316,7.95,8.2,1.9,,1.1
1212199,1398069,ONR,B148,10/1/2008,17:01:00,1.9,17.17,316,7.95,8.22,2.1,,1.7
1212201,1398071,ONR,B148,10/1/2008,19:01:00,1.9,17.07,316,7.92,8.12,2.4,,1.9
1212203,1398073,ONR,B148,10/1/2008,21:01:00,1.9,17,316,7.86,7.84,1.4,,1.8
1212205,1398075,ONR,B148,10/1/2008,23:01:00,1.9,16.92,316,7.84,7.7,1.1,,2
1212211,1398082,ONR,B148,10/2/2008,1:01:00,1.9,16.87,316,7.85,7.81,1.1,,0.9
1212214,1398084,ONR,B148,10/2/2008,3:01:00,1.8,16.8,316,7.82,7.74,1.1,,1.2
1212216,1398086,ONR,B148,10/2/2008,5:01:00,1.8,16.73,316,7.86,7.95,1.6,,1.1
1212218,1398088,ONR,B148,10/2/2008,7:01:00,1.9,16.68,316,7.85,7.89,1.5,,1.5
1212221,1398090,ONR,B148,10/2/2008,9:01:00,1.9,16.57,316,7.85,7.91,2.2,,2.5
1212223,1398093,ONR,B148,10/2/2008,11:01:00,1.8,16.62,315,7.88,8.1,1.4,,1.2
1212225,1398095,ONR,B148,10/2/2008,13:01:00,1.9,16.58,315,7.9,8.22,2.1,,1.6
1212227,1398098,ONR,B148,10/2/2008,15:01:00,1.8,16.6,315,7.94,8.39,2.4,,2
1212230,1398100,ONR,B148,10/2/2008,17:01:00,1.9,16.6,314,7.94,8.41,1.7,,1
1212231,1398101,ONR,B148,10/2/2008,19:01:00,2,16.54,314,7.94,8.47,2.4,,1.9
1212233,1398104,ONR,B148,10/2/2008,21:01:00,2,16.45,314,7.94,8.47,2.2,,0.9
1212236,1398106,ONR,B148,10/2/2008,23:01:00,2,16.38,314,7.97,8.59,2.9,,0.9
1212242,1398112,ONR,B148,10/3/2008,1:01:00,1.9,16.29,315,7.95,8.53,3.2,,1.7
1212244,1398114,ONR,B148,10/3/2008,3:01:00,1.9,16.2,315,7.95,8.49,2.2,,1.9
1212246,1398116,ONR,B148,10/3/2008,5:01:00,1.9,16.11,315,7.92,8.41,2.4,,1.2
1212248,1398119,ONR,B148,10/3/2008,7:01:00,1.9,15.98,315,7.93,8.41,1.7,,1.8
1212250,1398120,ONR,B148,10/3/2008,9:01:00,2,15.91,315,7.96,8.57,3.2,,2.4
1212251,1398121,ONR,B148,10/3/2008,11:01:00,2,15.87,314,7.99,8.72,2.4,,0.9
1212253,1398123,ONR,B148,10/3/2008,13:01:00,2,15.9,314,7.99,8.75,2.2,,1.7
1212255,1398126,ONR,B148,10/3/2008,15:01:00,1.9,15.97,315,8.03,8.93,1.6,,1.1
1456909,1637119,ONR,B148,7/15/2009,14:00:00,2.1,21.5,301,8.13,8.93,0.5,,1.7
1456910,1637120,ONR,B148,7/15/2009,16:00:00,2.1,21.55,302,8.05,8.12,0.3,,0.5
1456911,1637121,ONR,B148,7/15/2009,18:00:00,2,21.58,303,8.14,8.45,0.3,,1.3
1456912,1637122,ONR,B148,7/15/2009,20:00:00,2,21.58,305,8.09,8.21,0.2,,1.8
1456913,1637123,ONR,B148,7/15/2009,22:00:00,2,21.6,305,8.03,7.82,0.1,,1.4
1456914,1637124,ONR,B148,7/16/2009,0:00:00,2,21.66,306,8,7.7,0.1,,1.8
1456915,1637125,ONR,B148,7/16/2009,2:00:00,2,21.73,306,8.09,8.14,0.1,,1
1456916,1637126,ONR,B148,7/16/2009,4:00:00,2,21.69,306,8.07,8.13,0.2,,1.3
1456917,1637127,ONR,B148,7/16/2009,6:00:00,2,21.62,307,8.16,8.31,0.1,,1.5
1456918,1637128,ONR,B148,7/16/2009,8:00:00,2,21.57,306,8.01,7.79,0.1,,1
1456919,1637129,ONR,B148,7/16/2009,10:00:00,2,21.64,307,8.13,8.28,0.2,,1.1
1456920,1637130,ONR,B148,7/16/2009,12:00:00,2,21.72,307,8.01,7.85,0.2,,0.9
1456921,1637131,ONR,B148,7/16/2009,14:00:00,1.9,21.9,307,8.01,7.89,0.5,,1.9
1456922,1637132,ONR,B148,7/16/2009,16:00:00,1.9,22.71,306,8.1,8.18,0.1,,1.5
1456923,1637133,ONR,B148,7/16/2009,18:00:00,2,22.76,306,8.09,8.22,0.2,,1.4
1456924,1637134,ONR,B148,7/16/2009,20:00:00,2,22.74,306,8.1,8.18,0.1,,1.5
1456925,1637135,ONR,B148,7/16/2009,22:00:00,2,22.63,307,8,7.69,0.2,,1.5
1456926,1637136,ONR,B148,7/17/2009,0:00:00,2,22.43,306,8.01,7.83,0.5,,1.2
1456927,1637137,ONR,B148,7/17/2009,2:00:00,2,22.38,306,8.01,7.88,0.1,,1.8
1456928,1637138,ONR,B148,7/17/2009,4:00:00,2,22.29,305,8.03,7.87,0.3,,1.3
1456929,1637139,ONR,B148,7/17/2009,6:00:00,2,22.21,305,8.01,7.8,0.1,,1.3
1456930,1637140,ONR,B148,7/17/2009,8:00:00,2,22.18,305,7.98,7.63,0.1,,1.7
1456931,1637141,ONR,B148,7/17/2009,10:00:00,2,22.22,306,7.97,7.66,0.1,,1.9
1511593,1712478,ONR,B148,7/17/2009,12:00:00,2,22.3,306,7.98,7.7,0.2,,0.7
1511595,1712480,ONR,B148,7/17/2009,14:00:00,2,22.3,306,7.92,7.34,0.3,,0.3
1511597,1712482,ONR,B148,7/17/2009,16:00:00,2,22.31,307,7.92,7.31,0.3,,1
1511599,1712484,ONR,B148,7/17/2009,18:00:00,2,22.34,306,7.92,7.37,0.5,,1.6
1511600,1712485,ONR,B148,7/17/2009,20:00:00,2,22.41,306,8.14,8.29,0.2,,1.3
1511602,1712487,ONR,B148,7/17/2009,22:00:00,2,22.28,306,8.01,7.7,0.2,,1.5
1511607,1712492,ONR,B148,7/18/2009,0:00:00,2,22.24,305,8.07,7.86,0.2,,0.7
1511610,1712495,ONR,B148,7/18/2009,2:00:00,2,22.19,305,7.92,7.37,0.3,,1
1511613,1712498,ONR,B148,7/18/2009,4:00:00,2,22.15,305,7.94,7.44,0.2,,1.6
1511616,1712501,ONR,B148,7/18/2009,6:00:00,1.9,22.09,305,7.91,7.23,0.3,,1.1
1511619,1712504,ONR,B148,7/18/2009,8:00:00,2,22.01,305,7.89,7.03,0.7,,1.3
1511622,1712507,ONR,B148,7/18/2009,10:00:00,2,22.04,305,7.95,7.24,0.2,,1.7
1511624,1712509,ONR,B148,7/18/2009,12:00:00,2,22.16,305,7.91,7.2,0.2,,1.5
1511628,1712513,ONR,B148,7/18/2009,14:00:00,2,22.42,306,7.9,7.25,0.2,,1.2
1511630,1712515,ONR,B148,7/18/2009,16:00:00,2,22.67,305,7.96,7.4,0.2,,0.7
1511633,1712518,ONR,B148,7/18/2009,18:00:00,2,22.7,305,7.99,7.62,0.1,,1.8
1511636,1712521,ONR,B148,7/18/2009,20:00:00,2,22.56,305,8.03,7.62,0.5,,0.7
1511639,1712524,ONR,B148,7/18/2009,22:00:00,2,22.34,304,7.97,7.59,0.2,,1
1511644,1712529,ONR,B148,7/19/2009,0:00:00,2.1,22.17,304,7.9,7.17,0.1,,1.1
1511646,1712531,ONR,B148,7/19/2009,2:00:00,2.1,22.08,305,7.96,7.45,0.1,,1.5
1511649,1712534,ONR,B148,7/19/2009,4:00:00,2,21.98,305,7.96,7.34,0.5,,1.5
1511652,1712537,ONR,B148,7/19/2009,6:00:00,2.1,21.88,305,7.84,6.82,0.5,,1.6
1511655,1712540,ONR,B148,7/19/2009,8:00:00,2.1,21.81,305,7.82,6.73,0.1,,0.7
1511658,1712543,ONR,B148,7/19/2009,10:00:00,2.1,21.86,305,7.84,6.94,0.2,,2
1511660,1712545,ONR,B148,7/19/2009,12:00:00,2.1,21.98,305,7.88,7.11,0.2,,0.7
1511663,1712548,ONR,B148,7/19/2009,14:00:00,2.1,22.05,305,7.9,7.23,0.5,,1
1511666,1712551,ONR,B148,7/19/2009,16:00:00,2.1,22.08,305,7.86,7.08,0.3,,1.5
1511669,1712554,ONR,B148,7/19/2009,18:00:00,2.1,22.14,305,7.86,6.98,0.2,,1.2
1511671,1712556,ONR,B148,7/19/2009,20:00:00,2.1,22.18,305,7.91,7.38,0.2,,1.5
1511674,1712559,ONR,B148,7/19/2009,22:00:00,2.1,22.04,305,7.92,7.42,0.1,,2.5
1511679,1712564,ONR,B148,7/20/2009,0:00:00,2.1,21.95,305,8,7.79,0.3,,1.3
1511682,1712567,ONR,B148,7/20/2009,2:00:00,2.1,21.87,305,7.88,7.25,0.2,,1.6
1511685,1712570,ONR,B148,7/20/2009,4:00:00,2.1,21.77,305,7.85,7.03,0.3,,1.1
1511688,1712573,ONR,B148,7/20/2009,6:00:00,2.1,21.68,306,7.82,6.85,0.1,,1.8
1511691,1712576,ONR,B148,7/20/2009,8:00:00,2.2,21.62,306,7.82,6.89,0.2,,0.7
1511694,1712578,ONR,B148,7/20/2009,10:00:00,2.2,21.66,306,7.84,7.05,0.3,,1.4
1511695,1712580,ONR,B148,7/20/2009,12:00:00,2.1,21.76,306,7.87,7.12,0.1,,1
1511697,1712582,ONR,B148,7/20/2009,14:00:00,2.1,21.97,305,7.88,7.29,0.2,,1.1
1511700,1712585,ONR,B148,7/20/2009,16:00:00,2.1,22.19,305,7.89,7.39,0.3,,1.4
1511703,1712589,ONR,B148,7/20/2009,18:00:00,2.1,22.36,305,7.94,7.63,0.2,,1.3
1511706,1712591,ONR,B148,7/20/2009,20:00:00,2.1,22.6,305,8.03,8.05,0.1,,0.9
1511709,1712594,ONR,B148,7/20/2009,22:00:00,2.1,22.66,306,8.14,8.37,0.1,,2.5
1511715,1712600,ONR,B148,7/21/2009,0:00:00,2.1,22.73,305,8.17,8.63,0.1,,1.4
1511718,1712603,ONR,B148,7/21/2009,2:00:00,2.1,22.44,307,8.01,7.85,0.1,,1.3
1511721,1712605,ONR,B148,7/21/2009,4:00:00,2.1,22.58,306,8.03,7.85,0.2,,1
1511723,1712609,ONR,B148,7/21/2009,6:00:00,2.1,22.52,307,7.99,7.69,0.7,,1.6
1511727,1712612,ONR,B148,7/21/2009,8:00:00,2.1,22.46,306,7.99,7.76,0.2,,1.5
1511730,1712615,ONR,B148,7/21/2009,10:00:00,2.1,22.42,305,8.04,7.96,0,,1.8
1511732,1712617,ONR,B148,7/21/2009,12:00:00,2.1,22.42,306,7.92,7.31,0.2,,1.7
1511735,1712620,ONR,B148,7/21/2009,14:00:00,2.1,22.48,306,7.92,7.35,0.5,,1.8
1511738,1712623,ONR,B148,7/21/2009,16:00:00,2.1,22.63,306,8.09,8.18,0.5,,1.1
1511741,1712626,ONR,B148,7/21/2009,18:00:00,2.2,22.55,307,7.95,7.39,0.1,,0.2
1511743,1712628,ONR,B148,7/21/2009,20:00:00,2.2,22.51,307,8.13,7.99,0.2,,1.3
1511746,1712631,ONR,B148,7/21/2009,22:00:00,2.1,22.5,307,8.18,8.22,0.5,,2
1511751,1712636,ONR,B148,7/22/2009,0:00:00,2.1,22.45,306,8.18,8.2,0.2,,2.4
1511753,1712637,ONR,B148,7/22/2009,2:00:00,2.1,22.38,306,8.05,7.66,0.1,,2.1
1511756,1712641,ONR,B148,7/22/2009,4:00:00,2.1,22.37,306,8.01,7.51,0.5,,1.6
1511759,1712644,ONR,B148,7/22/2009,6:00:00,2.1,22.32,305,8.01,7.53,0,,1.8
1511762,1712647,ONR,B148,7/22/2009,8:00:00,2.1,22.31,305,8.04,7.57,0.1,,1.7
1511764,1712649,ONR,B148,7/22/2009,10:00:00,2.1,22.37,305,8.05,7.59,0.3,,0.5
1511767,1712652,ONR,B148,7/22/2009,12:00:00,2.1,22.46,304,8.03,7.47,0,,1.6
1511770,1712655,ONR,B148,7/22/2009,14:00:00,2.1,22.57,305,8.06,7.63,0.2,,1.7
1511773,1712657,ONR,B148,7/22/2009,16:00:00,2.1,22.86,305,8.2,8.2,0.1,,1.6
1511775,1712660,ONR,B148,7/22/2009,18:00:00,2.1,23.15,304,8.29,8.6,0.1,,1.3
1511779,1712664,ONR,B148,7/22/2009,20:00:00,2.1,23.32,305,8.35,8.89,0.2,,1.2
1511780,1712665,ONR,B148,7/22/2009,22:00:00,2.1,23.11,306,8.26,8.42,0.2,,1
1511785,1712670,ONR,B148,7/23/2009,0:00:00,2.1,23.37,305,8.22,8.13,0.5,,1.3
1511788,1712673,ONR,B148,7/23/2009,2:00:00,2.1,23.36,306,8.24,8.39,0,,1
1511791,1712676,ONR,B148,7/23/2009,4:00:00,2.1,23.28,307,8.12,7.83,0.9,,1.8
1511794,1712679,ONR,B148,7/23/2009,6:00:00,2.1,23.16,308,7.93,6.94,0.1,,1.9
1511797,1712682,ONR,B148,7/23/2009,8:00:00,2.1,23.21,306,8.05,7.53,0.1,,1.2
1511799,1712685,ONR,B148,7/23/2009,10:00:00,2.1,23.21,306,8.21,7.94,0.2,,2.1
1511803,1712688,ONR,B148,7/23/2009,12:00:00,2.1,23.25,308,8.09,7.55,0.3,,0.5
1511805,1712690,ONR,B148,7/23/2009,14:00:00,2.1,23.32,309,8.1,7.62,0.2,,1.3
1511808,1712693,ONR,B148,7/23/2009,16:00:00,2.1,23.39,314,8.17,7.77,0.1,,1
1511810,1712695,ONR,B148,7/23/2009,18:00:00,2.1,23.49,310,8.14,7.72,0.5,,1
1511813,1712698,ONR,B148,7/23/2009,20:00:00,2,23.71,310,8.25,8.03,0,,1.5
1511816,1712701,ONR,B148,7/23/2009,22:00:00,2,23.72,308,8.18,7.66,0.2,,1.5
1511821,1712706,ONR,B148,7/24/2009,0:00:00,2.1,23.66,308,8.16,7.59,0.1,,1.7
1511824,1712708,ONR,B148,7/24/2009,2:00:00,2,23.57,299,8.1,7.32,0.2,,1.8
1511826,1712711,ONR,B148,7/24/2009,4:00:00,2,23.52,290,8.13,7.39,0.9,,1.8
1511829,1712714,ONR,B148,7/24/2009,6:00:00,2.1,23.46,290,8.06,7.05,0.7,,1.2
1511832,1712717,ONR,B148,7/24/2009,8:00:00,2.1,23.41,292,8.03,6.85,0.1,,1.6
1511835,1712721,ONR,B148,7/24/2009,10:00:00,2,23.38,291,7.98,6.65,0.5,,1.8
1511839,1712724,ONR,B148,7/24/2009,12:00:00,2,23.38,292,8,6.74,0.5,,1.4
1511841,1712726,ONR,B148,7/24/2009,14:00:00,2,23.44,290,7.95,6.58,0.1,,2.1
1511844,1712728,ONR,B148,7/24/2009,16:00:00,2,23.52,291,8,6.76,0.1,,1.8
1511846,1712731,ONR,B148,7/24/2009,18:00:00,2,23.65,292,8.07,7.09,0.5,,1.6
1511850,1712735,ONR,B148,7/24/2009,20:00:00,2,23.63,306,8.07,6.98,0.5,,1.4
1511853,1712738,ONR,B148,7/24/2009,22:00:00,2,23.53,305,7.98,6.58,0.1,,2.3
1511858,1712743,ONR,B148,7/25/2009,0:00:00,2,23.44,305,7.95,6.46,0.7,,1.6
1511861,1712746,ONR,B148,7/25/2009,2:00:00,2.1,23.35,306,8.04,6.85,0.5,,1.9
1511864,1712749,ONR,B148,7/25/2009,4:00:00,2,23.29,306,7.88,6.06,0.5,,1
1511866,1712751,ONR,B148,7/25/2009,6:00:00,2.1,23.2,306,7.81,5.61,0.2,,1.5
1511868,1712753,ONR,B148,7/25/2009,8:00:00,2.1,23.11,309,7.8,5.72,0.3,,2.4
1511871,1712756,ONR,B148,7/25/2009,10:00:00,2.1,23.15,306,7.83,5.76,1.3,,0.9
1511874,1712759,ONR,B148,7/25/2009,12:00:00,2,23.24,304,7.88,6.19,0.3,,1.3
1511877,1712762,ONR,B148,7/25/2009,14:00:00,2,23.38,303,7.96,6.52,0.5,,1.7
1511880,1712765,ONR,B148,7/25/2009,16:00:00,2,23.56,303,8.01,6.89,0.1,,1.8
1511883,1712768,ONR,B148,7/25/2009,18:00:00,2,23.66,303,8.01,6.97,0,,1.3
1511886,1712771,ONR,B148,7/25/2009,20:00:00,2,23.7,304,8.01,6.94,0.1,,1.4
1511889,1712774,ONR,B148,7/25/2009,22:00:00,2,23.69,304,8.01,6.98,0.2,,1.5
1511894,1712779,ONR,B148,7/26/2009,0:00:00,2,23.66,304,8.07,7.27,0.2,,1.1
1511897,1712782,ONR,B148,7/26/2009,2:00:00,2,23.63,304,7.99,6.96,0.2,,1.9
1511899,1712785,ONR,B148,7/26/2009,4:00:00,2,23.59,304,8.07,7.38,0.1,,1.5
1511903,1712788,ONR,B148,7/26/2009,6:00:00,2,23.56,304,7.93,6.7,0.2,,1
1511906,1712791,ONR,B148,7/26/2009,8:00:00,2,23.54,304,7.94,6.69,0.1,,1.4
1511909,1712794,ONR,B148,7/26/2009,10:00:00,2,23.62,304,7.99,6.9,0.5,,1.4
1511911,1712796,ONR,B148,7/26/2009,12:00:00,2,23.7,303,8.04,7.19,0.1,,2.2
1511914,1712799,ONR,B148,7/26/2009,14:00:00,2,23.85,304,8.06,7.16,0.1,,1.7
1511917,1712802,ONR,B148,7/26/2009,16:00:00,2,24.02,303,8.16,7.64,0.3,,1
1511920,1712805,ONR,B148,7/26/2009,18:00:00,2,24.22,303,8.24,7.84,0.1,,1.3
1511923,1712809,ONR,B148,7/26/2009,20:00:00,2,24.16,303,8.28,7.97,0.2,,1.7
1511925,1712810,ONR,B148,7/26/2009,22:00:00,2,24.07,302,8.39,8.39,1,,2.9
1511930,1712815,ONR,B148,7/27/2009,0:00:00,2,24.02,302,8.28,7.83,0.9,,1.2
1511932,1712817,ONR,B148,7/27/2009,2:00:00,2,23.96,302,8.21,7.59,0.5,,1.5
1511935,1712820,ONR,B148,7/27/2009,4:00:00,2,23.89,302,8.14,7.31,0.5,,1.9
1511938,1712823,ONR,B148,7/27/2009,6:00:00,2,23.81,303,8.14,7.32,0.1,,1.6
1511940,1712825,ONR,B148,7/27/2009,8:00:00,2,23.76,303,8.04,6.99,0.3,,1.3
1511943,1712828,ONR,B148,7/27/2009,10:00:00,2,23.83,303,8.06,7.08,0,,0.9
1511946,1712831,ONR,B148,7/27/2009,12:00:00,2,23.75,302,8.08,7.3,0.7,,1.2
1511949,1712835,ONR,B148,7/27/2009,14:00:00,2,23.83,302,8.28,8.05,0.1,,1.4
1511952,1712837,ONR,B148,7/27/2009,16:00:00,2,23.91,302,8.3,8.09,1,,0.7
1511955,1712840,ONR,B148,7/27/2009,18:00:00,2,23.98,302,8.24,7.93,0.5,,1.4
1511958,1712843,ONR,B148,7/27/2009,20:00:00,2.1,24.02,302,8.38,8.51,1.9,,1.9
1511961,1712847,ONR,B148,7/27/2009,22:00:00,2.1,23.91,305,8.34,8.39,0.2,,2.3
1511966,1712851,ONR,B148,7/28/2009,0:00:00,2.1,23.83,302,8.25,8.04,0.5,,1.5
1511968,1712853,ONR,B148,7/28/2009,2:00:00,2.1,23.74,302,8.18,7.76,0.2,,1.9
1511971,1712856,ONR,B148,7/28/2009,4:00:00,2.1,23.65,303,8.16,7.67,0,,1.1
1511974,1712859,ONR,B148,7/28/2009,6:00:00,2.1,23.54,303,8.21,7.9,0.1,,1
1511976,1712861,ONR,B148,7/28/2009,8:00:00,2.1,23.5,303,8.05,7.22,0.2,,1.4
1511980,1712865,ONR,B148,7/28/2009,10:00:00,2,23.48,304,8.18,7.79,0.5,,1.8
1511983,1712868,ONR,B148,7/28/2009,12:00:00,2,23.65,304,8.14,7.52,0.7,,1.3
1511986,1712871,ONR,B148,7/28/2009,14:00:00,2,23.84,304,8.16,7.67,0.7,,2
1511989,1712874,ONR,B148,7/28/2009,16:00:00,2,24.17,304,8.28,8.22,0.2,,1.4
1511990,1712875,ONR,B148,7/28/2009,18:00:00,2,24.41,304,8.34,8.53,0.5,,1
1511993,1712879,ONR,B148,7/28/2009,20:00:00,2,24.58,304,8.39,8.66,0.1,,1.5
1511998,1712883,ONR,B148,7/28/2009,22:00:00,2,24.66,304,8.35,8.54,0,,1.4
1512002,1712887,ONR,B148,7/29/2009,0:00:00,2,24.63,304,8.35,8.47,0.2,,1.6
1512004,1712889,ONR,B148,7/29/2009,2:00:00,2,24.5,305,8.26,8.16,0.2,,1.6
1512007,1712892,ONR,B148,7/29/2009,4:00:00,2,24.45,304,8.33,8.39,0.1,,1.2
1512009,1712894,ONR,B148,7/29/2009,6:00:00,2,24.31,304,8.35,8.22,0.5,,1.6
1512012,1712897,ONR,B148,7/29/2009,8:00:00,2,24.22,304,8.37,8.43,0.1,,1.5
1512015,1712900,ONR,B148,7/29/2009,10:00:00,2,24.21,304,8.28,8.03,0,,1.3
1512018,1712903,ONR,B148,7/29/2009,12:00:00,2,24.21,304,8.22,7.83,0.1,,1.5
1512021,1712906,ONR,B148,7/29/2009,14:00:00,2,24.32,304,8.26,8.13,0.1,,1.3
1512024,1712909,ONR,B148,7/29/2009,16:00:00,2,24.34,305,8.25,8,0.3,,1.5
1512027,1712912,ONR,B148,7/29/2009,18:00:00,2,24.55,304,8.39,8.59,0,,1
1512030,1712915,ONR,B148,7/29/2009,20:00:00,2,24.49,304,8.33,8.25,0.1,,1.3
1512033,1712917,ONR,B148,7/29/2009,22:00:00,2,24.54,303,8.39,8.46,0.5,,1.9
1512038,1712923,ONR,B148,7/30/2009,0:00:00,2,24.47,304,8.33,8.22,0,,2
1512040,1712925,ONR,B148,7/30/2009,2:00:00,2,24.45,303,8.39,8.43,0.2,,1.1
1512043,1712928,ONR,B148,7/30/2009,4:00:00,2,24.37,303,8.37,8.24,0.3,,1.3
1512045,1712930,ONR,B148,7/30/2009,6:00:00,2,24.27,303,8.32,8.03,0.2,,1.8
1512048,1712933,ONR,B148,7/30/2009,8:00:00,2,24.15,303,8.26,7.8,2.1,,1.1
1512051,1712935,ONR,B148,7/30/2009,10:00:00,2,24.22,303,8.26,7.84,0.2,,1.4
1512054,1712939,ONR,B148,7/30/2009,12:00:00,2,24.22,304,8.26,7.79,0.1,,1.7
1512057,1712941,ONR,B148,7/30/2009,14:00:00,2,24.36,304,8.32,7.98,0.5,,1.3
1512059,1712945,ONR,B148,7/30/2009,16:00:00,2,24.43,304,8.29,7.96,0.1,,1.3
1512063,1712948,ONR,B148,7/30/2009,18:00:00,2,24.5,305,8.31,8.08,1.4,,1.4
1512066,1712951,ONR,B148,7/30/2009,20:00:00,2,24.62,305,8.32,8.1,0.5,,1
1512069,1712954,ONR,B148,7/30/2009,22:00:00,2,24.83,304,8.47,8.87,0.2,,0.9
1512073,1712958,ONR,B148,7/31/2009,0:00:00,2,24.75,304,8.51,8.95,1,,1
1512075,1712960,ONR,B148,7/31/2009,2:00:00,2,24.61,305,8.42,8.5,0.2,,1.3
1512078,1712963,ONR,B148,7/31/2009,4:00:00,2,24.47,305,8.43,8.56,0.1,,1.1
1512081,1712966,ONR,B148,7/31/2009,6:00:00,2,24.39,305,8.39,8.22,1.2,,1.3
1512083,1712968,ONR,B148,7/31/2009,8:00:00,2,24.34,305,8.34,7.84,0.5,,1.4
1512086,1712971,ONR,B148,7/31/2009,10:00:00,2,24.31,305,8.38,8,0.7,,1.8
1512089,1712974,ONR,B148,7/31/2009,12:00:00,2,24.27,306,8.35,7.86,1,,0.9
1512092,1712977,ONR,B148,7/31/2009,14:00:00,2,24.25,306,8.35,7.8,0.5,,1.6
1512095,1712980,ONR,B148,7/31/2009,16:00:00,2,24.25,306,8.47,8.35,0.5,,1.8
1512097,1712982,ONR,B148,7/31/2009,18:00:00,2,24.3,306,8.39,8.01,0.9,,1
1512100,1712984,ONR,B148,7/31/2009,20:00:00,2,24.33,306,8.42,8.14,0.3,,1
1512102,1712987,ONR,B148,7/31/2009,22:00:00,2.1,24.29,305,8.45,8.3,0.5,,1.2
1512107,1712992,ONR,B148,8/1/2009,0:00:00,2,24.2,306,8.42,8.2,0,,1.1
1512108,1712993,ONR,B148,8/1/2009,2:00:00,2.1,24.16,306,8.39,8.08,0,,1.6
1512111,1712996,ONR,B148,8/1/2009,4:00:00,2.1,24.07,306,8.39,7.99,0.2,,1.5
1512113,1712998,ONR,B148,8/1/2009,6:00:00,2.1,23.97,306,8.38,7.96,0.3,,1.7
1512115,1713000,ONR,B148,8/1/2009,8:00:00,2.1,23.87,306,8.3,7.57,0.2,,1.6
1512118,1713003,ONR,B148,8/1/2009,10:00:00,2.1,23.9,306,8.33,7.72,0.5,,1.2
